a : -508.0000, 0 -> 5
b : -97.0000, 0 -> 2
c : 664.0000, 0 -> 3
a : -530.0000, 1 -> 2
b : -106.0000, 1 -> 3
c : 137.0000, 1 -> 5
a : 618.0000, 2 -> 5
b : 328.0000, 2 -> 5
c : -936.0000, 2 -> 0
a : 890.0000, 3 -> 5
b : -830.0000, 3 -> 0
c : 869.0000, 3 -> 5
a : 239.0000, 4 -> 0
b : 264.0000, 4 -> 4
c : -693.0000, 4 -> 2
a : -464.0000, 5 -> 3
b : -904.0000, 5 -> 0
c : -421.0000, 5 -> 1
c : -872.0000, 0 -> 2
a : 243.0000, 1 -> 5
c : -825.0000, 2 -> 2
a : -44.0000, 3 -> 4
b : -353.0000, 4 -> 2
c : 363.0000, 5 -> 4
