a : -416.0000, 0 -> 5
b : 492.0000, 0 -> 4
a : -415.0000, 1 -> 5
b : -352.0000, 1 -> 5
a : -925.0000, 2 -> 1
b : -630.0000, 2 -> 2
a : -472.0000, 3 -> 7
b : 95.0000, 3 -> 7
a : -214.0000, 4 -> 6
b : -186.0000, 4 -> 6
a : -974.0000, 5 -> 4
b : 336.0000, 5 -> 2
a : -306.0000, 6 -> 2
b : -830.0000, 6 -> 2
a : 795.0000, 7 -> 6
b : 522.0000, 7 -> 6
b : -696.0000, 0 -> 2
b : 312.0000, 1 -> 4
a : 585.0000, 2 -> 5
b : -302.0000, 3 -> 2
a : -282.0000, 4 -> 7
b : -137.0000, 5 -> 6
a : 70.0000, 6 -> 5
a : 486.0000, 7 -> 2
b : 825.0000, 6 -> 3
