a : -327.0000, 0 -> 5
b : 407.0000, 0 -> 5
c : -835.0000, 0 -> 5
d : -929.0000, 0 -> 0
a : -868.0000, 1 -> 3
b : -907.0000, 1 -> 5
c : 600.0000, 1 -> 2
d : -840.0000, 1 -> 2
a : 874.0000, 2 -> 1
b : 570.0000, 2 -> 2
c : 850.0000, 2 -> 5
d : -546.0000, 2 -> 4
a : 864.0000, 3 -> 1
b : -901.0000, 3 -> 0
c : 286.0000, 3 -> 1
d : 203.0000, 3 -> 1
a : -511.0000, 4 -> 4
b : -623.0000, 4 -> 2
c : 474.0000, 4 -> 3
d : -360.0000, 4 -> 3
a : 783.0000, 5 -> 4
b : 124.0000, 5 -> 4
c : -505.0000, 5 -> 1
d : -614.0000, 5 -> 3
d : 142.0000, 0 -> 4
a : 705.0000, 0 -> 4
c : -956.0000, 1 -> 0
a : 219.0000, 1 -> 1
b : 857.0000, 2 -> 1
a : -228.0000, 2 -> 0
b : 206.0000, 3 -> 1
d : 498.0000, 3 -> 4
d : 705.0000, 4 -> 0
b : 585.0000, 4 -> 4
c : -892.0000, 5 -> 0
c : 404.0000, 5 -> 2
