a : -937.0000, 0 -> 1
b : -498.0000, 0 -> 1
c : 914.0000, 0 -> 2
d : -699.0000, 0 -> 0
a : -276.0000, 1 -> 4
b : -404.0000, 1 -> 4
c : -190.0000, 1 -> 0
d : 766.0000, 1 -> 1
a : -945.0000, 2 -> 2
b : 951.0000, 2 -> 5
c : 696.0000, 2 -> 1
d : -264.0000, 2 -> 0
a : 199.0000, 3 -> 1
b : 767.0000, 3 -> 4
c : 379.0000, 3 -> 2
d : 609.0000, 3 -> 1
a : 217.0000, 4 -> 0
b : -162.0000, 4 -> 3
c : -356.0000, 4 -> 5
d : 522.0000, 4 -> 2
a : 655.0000, 5 -> 3
b : -476.0000, 5 -> 0
c : 312.0000, 5 -> 0
d : 857.0000, 5 -> 2
a : -581.0000, 0 -> 5
a : -352.0000, 0 -> 4
b : 850.0000, 1 -> 1
c : 326.0000, 1 -> 1
d : -450.0000, 2 -> 4
b : -652.0000, 2 -> 3
a : -601.0000, 3 -> 2
d : -971.0000, 3 -> 3
c : 925.0000, 4 -> 4
d : 24.0000, 4 -> 3
d : -687.0000, 5 -> 3
c : 560.0000, 5 -> 1
