a : -930.0000, 0 -> 0
b : -379.0000, 0 -> 2
c : 613.0000, 0 -> 6
a : 383.0000, 1 -> 2
b : -534.0000, 1 -> 1
c : -227.0000, 1 -> 3
a : 75.0000, 2 -> 5
b : -279.0000, 2 -> 6
c : -789.0000, 2 -> 3
a : 514.0000, 3 -> 2
b : 215.0000, 3 -> 6
c : 968.0000, 3 -> 0
a : 804.0000, 4 -> 1
b : -693.0000, 4 -> 1
c : -185.0000, 4 -> 6
a : 928.0000, 5 -> 3
b : -677.0000, 5 -> 1
c : -985.0000, 5 -> 6
a : 259.0000, 6 -> 4
b : -919.0000, 6 -> 6
c : 485.0000, 6 -> 4
c : 54.0000, 0 -> 1
c : 599.0000, 1 -> 2
b : 264.0000, 2 -> 5
b : 953.0000, 3 -> 4
c : -401.0000, 4 -> 0
c : -326.0000, 5 -> 2
a : -533.0000, 6 -> 2
