a : -481.0000, 0 -> 0
b : -584.0000, 0 -> 6
c : 863.0000, 0 -> 2
a : 154.0000, 1 -> 6
b : -466.0000, 1 -> 1
c : -48.0000, 1 -> 5
a : 362.0000, 2 -> 6
b : -109.0000, 2 -> 3
c : -903.0000, 2 -> 0
a : -327.0000, 3 -> 3
b : -972.0000, 3 -> 4
c : -59.0000, 3 -> 4
a : -468.0000, 4 -> 3
b : -170.0000, 4 -> 6
c : 44.0000, 4 -> 4
a : 593.0000, 5 -> 3
b : 175.0000, 5 -> 4
c : 30.0000, 5 -> 5
a : 402.0000, 6 -> 0
b : -447.0000, 6 -> 6
c : 290.0000, 6 -> 6
c : -709.0000, 0 -> 4
a : 38.0000, 1 -> 1
a : 445.0000, 2 -> 3
b : -551.0000, 3 -> 0
a : 529.0000, 4 -> 2
a : 519.0000, 5 -> 0
c : -744.0000, 6 -> 2
c : 420.0000, 3 -> 5
a : 72.0000, 6 -> 1
