a : -668.0000, 0 -> 1
b : 434.0000, 0 -> 3
c : 787.0000, 0 -> 2
d : -798.0000, 0 -> 3
a : 521.0000, 1 -> 1
b : 737.0000, 1 -> 1
c : 969.0000, 1 -> 1
d : 207.0000, 1 -> 2
a : -728.0000, 2 -> 0
b : 203.0000, 2 -> 2
c : -42.0000, 2 -> 1
d : -659.0000, 2 -> 0
a : -192.0000, 3 -> 0
b : -650.0000, 3 -> 2
c : 786.0000, 3 -> 2
d : -452.0000, 3 -> 0
d : -442.0000, 0 -> 0
c : -873.0000, 0 -> 3
b : -946.0000, 1 -> 3
b : -724.0000, 1 -> 2
c : -331.0000, 2 -> 3
b : -668.0000, 2 -> 1
a : 405.0000, 3 -> 2
b : -737.0000, 3 -> 0
