a : -757.0000, 0 -> 5
b : 345.0000, 0 -> 5
c : 849.0000, 0 -> 3
a : -298.0000, 1 -> 0
b : 581.0000, 1 -> 3
c : -214.0000, 1 -> 5
a : 770.0000, 2 -> 0
b : -855.0000, 2 -> 0
c : 345.0000, 2 -> 2
a : 615.0000, 3 -> 4
b : -128.0000, 3 -> 3
c : 692.0000, 3 -> 2
a : -847.0000, 4 -> 2
b : 56.0000, 4 -> 4
c : 338.0000, 4 -> 2
a : -630.0000, 5 -> 4
b : 762.0000, 5 -> 3
c : 345.0000, 5 -> 3
c : -234.0000, 0 -> 4
c : 646.0000, 1 -> 4
a : -649.0000, 2 -> 1
b : -654.0000, 3 -> 0
c : 225.0000, 4 -> 0
b : 155.0000, 5 -> 2
