a : -505.0000, 0 -> 4
b : 554.0000, 0 -> 4
c : 444.0000, 0 -> 1
a : 939.0000, 1 -> 0
b : 224.0000, 1 -> 5
c : 191.0000, 1 -> 1
a : 815.0000, 2 -> 3
b : 244.0000, 2 -> 3
c : 845.0000, 2 -> 3
a : -911.0000, 3 -> 3
b : -382.0000, 3 -> 3
c : 241.0000, 3 -> 2
a : -777.0000, 4 -> 1
b : -652.0000, 4 -> 4
c : -56.0000, 4 -> 1
a : -802.0000, 5 -> 1
b : 433.0000, 5 -> 2
c : -10.0000, 5 -> 0
a : -518.0000, 0 -> 1
a : 492.0000, 1 -> 1
c : 434.0000, 2 -> 5
b : -974.0000, 3 -> 4
a : -949.0000, 4 -> 4
b : 379.0000, 5 -> 1
