a : 160.0000, 0 -> 1
b : 555.0000, 0 -> 0
a : 753.0000, 1 -> 3
b : -241.0000, 1 -> 4
a : -281.0000, 2 -> 3
b : -987.0000, 2 -> 4
a : -149.0000, 3 -> 2
b : -834.0000, 3 -> 3
a : 324.0000, 4 -> 1
b : -195.0000, 4 -> 2
a : 202.0000, 5 -> 1
b : 841.0000, 5 -> 7
a : 28.0000, 6 -> 4
b : -710.0000, 6 -> 5
a : 81.0000, 7 -> 1
b : -697.0000, 7 -> 1
a : -743.0000, 0 -> 7
b : -139.0000, 1 -> 3
a : 137.0000, 2 -> 7
b : 589.0000, 3 -> 0
b : -459.0000, 4 -> 7
a : -801.0000, 5 -> 2
b : 573.0000, 6 -> 7
b : -122.0000, 7 -> 7
a : 408.0000, 3 -> 5
b : -893.0000, 7 -> 6
