a : 808.0000, 0 -> 5
b : -430.0000, 0 -> 4
c : -285.0000, 0 -> 1
a : 236.0000, 1 -> 0
b : -797.0000, 1 -> 3
c : 404.0000, 1 -> 1
a : -108.0000, 2 -> 4
b : -918.0000, 2 -> 6
c : -437.0000, 2 -> 6
a : -283.0000, 3 -> 6
b : -923.0000, 3 -> 0
c : -304.0000, 3 -> 3
a : -963.0000, 4 -> 3
b : 783.0000, 4 -> 2
c : -260.0000, 4 -> 5
a : 980.0000, 5 -> 3
b : 32.0000, 5 -> 0
c : 981.0000, 5 -> 6
a : -730.0000, 6 -> 6
b : -578.0000, 6 -> 5
c : -756.0000, 6 -> 3
c : 529.0000, 0 -> 0
c : -39.0000, 1 -> 3
a : 535.0000, 2 -> 6
c : 238.0000, 3 -> 5
c : 611.0000, 4 -> 6
a : 5.0000, 5 -> 1
a : 647.0000, 6 -> 5
