a : 31.0000, 0 -> 0
b : -228.0000, 0 -> 0
c : -880.0000, 0 -> 1
d : -84.0000, 0 -> 2
a : 114.0000, 1 -> 4
b : 259.0000, 1 -> 4
c : 580.0000, 1 -> 5
d : 755.0000, 1 -> 3
a : 270.0000, 2 -> 5
b : -237.0000, 2 -> 1
c : 76.0000, 2 -> 5
d : -159.0000, 2 -> 4
a : -250.0000, 3 -> 4
b : 578.0000, 3 -> 5
c : 686.0000, 3 -> 1
d : -623.0000, 3 -> 2
a : -818.0000, 4 -> 3
b : 356.0000, 4 -> 0
c : -245.0000, 4 -> 5
d : 930.0000, 4 -> 5
a : 551.0000, 5 -> 3
b : 309.0000, 5 -> 1
c : 878.0000, 5 -> 1
d : -530.0000, 5 -> 0
c : -383.0000, 0 -> 5
c : 364.0000, 0 -> 3
b : -333.0000, 1 -> 0
c : -560.0000, 1 -> 2
b : 900.0000, 2 -> 2
c : -856.0000, 2 -> 1
a : 354.0000, 3 -> 1
b : -933.0000, 3 -> 3
b : -318.0000, 4 -> 1
d : -884.0000, 4 -> 0
a : -64.0000, 5 -> 1
b : -89.0000, 5 -> 3
