a : -303.0000, 0 -> 4
b : 454.0000, 0 -> 5
c : -111.0000, 0 -> 3
d : 670.0000, 0 -> 3
a : -685.0000, 1 -> 3
b : -868.0000, 1 -> 4
c : -591.0000, 1 -> 5
d : -90.0000, 1 -> 6
a : -142.0000, 2 -> 0
b : -182.0000, 2 -> 1
c : -764.0000, 2 -> 2
d : -867.0000, 2 -> 4
a : 479.0000, 3 -> 4
b : 664.0000, 3 -> 1
c : -629.0000, 3 -> 5
d : -78.0000, 3 -> 5
a : 157.0000, 4 -> 2
b : 237.0000, 4 -> 1
c : -356.0000, 4 -> 0
d : 205.0000, 4 -> 1
a : -940.0000, 5 -> 0
b : -605.0000, 5 -> 1
c : -296.0000, 5 -> 6
d : -795.0000, 5 -> 1
a : -647.0000, 6 -> 3
b : 61.0000, 6 -> 2
c : -305.0000, 6 -> 2
d : -717.0000, 6 -> 6
a : 478.0000, 7 -> 7
b : -944.0000, 7 -> 5
c : 200.0000, 7 -> 5
d : 764.0000, 7 -> 1
b : 98.0000, 0 -> 6
a : -678.0000, 0 -> 5
c : -784.0000, 1 -> 4
a : -819.0000, 1 -> 5
c : 368.0000, 2 -> 4
a : 123.0000, 2 -> 3
c : 523.0000, 3 -> 4
b : 77.0000, 3 -> 7
a : 838.0000, 4 -> 7
c : -973.0000, 4 -> 2
a : -953.0000, 5 -> 6
d : 909.0000, 5 -> 6
b : -210.0000, 6 -> 7
d : -826.0000, 6 -> 5
b : 492.0000, 7 -> 1
d : 944.0000, 7 -> 4
