a : 557.0000, 0 -> 3
b : -961.0000, 0 -> 4
c : -579.0000, 0 -> 3
d : 908.0000, 0 -> 1
a : -782.0000, 1 -> 4
b : -268.0000, 1 -> 2
c : -563.0000, 1 -> 1
d : 875.0000, 1 -> 4
a : 48.0000, 2 -> 5
b : 153.0000, 2 -> 2
c : 939.0000, 2 -> 3
d : -982.0000, 2 -> 4
a : -936.0000, 3 -> 2
b : 498.0000, 3 -> 2
c : 60.0000, 3 -> 5
d : 382.0000, 3 -> 4
a : 22.0000, 4 -> 3
b : 754.0000, 4 -> 4
c : -500.0000, 4 -> 1
d : -730.0000, 4 -> 5
a : -904.0000, 5 -> 2
b : -170.0000, 5 -> 0
c : 780.0000, 5 -> 4
d : 371.0000, 5 -> 1
b : 114.0000, 0 -> 3
d : -876.0000, 0 -> 0
d : 245.0000, 1 -> 2
d : 932.0000, 1 -> 1
c : 24.0000, 2 -> 5
c : -229.0000, 2 -> 4
c : -478.0000, 3 -> 1
b : 696.0000, 3 -> 4
c : -58.0000, 4 -> 3
b : 459.0000, 4 -> 1
c : 253.0000, 5 -> 3
b : -153.0000, 5 -> 1
