a : 935.0000, 0 -> 5
b : -929.0000, 0 -> 0
c : 386.0000, 0 -> 0
a : -445.0000, 1 -> 1
b : 688.0000, 1 -> 2
c : 714.0000, 1 -> 1
a : -167.0000, 2 -> 5
b : -968.0000, 2 -> 1
c : -663.0000, 2 -> 2
a : 913.0000, 3 -> 4
b : 52.0000, 3 -> 1
c : -134.0000, 3 -> 0
a : -476.0000, 4 -> 2
b : 488.0000, 4 -> 2
c : 858.0000, 4 -> 3
a : -465.0000, 5 -> 1
b : -194.0000, 5 -> 3
c : -867.0000, 5 -> 0
a : -494.0000, 0 -> 0
a : -137.0000, 1 -> 5
a : 231.0000, 2 -> 0
b : -824.0000, 3 -> 3
c : -545.0000, 4 -> 5
a : 484.0000, 5 -> 3
