a : 63.0000, 0 -> 4
b : -293.0000, 0 -> 0
c : -759.0000, 0 -> 3
a : -887.0000, 1 -> 4
b : -514.0000, 1 -> 0
c : -923.0000, 1 -> 2
a : 979.0000, 2 -> 1
b : 945.0000, 2 -> 3
c : 52.0000, 2 -> 5
a : 960.0000, 3 -> 3
b : -862.0000, 3 -> 2
c : 619.0000, 3 -> 2
a : 66.0000, 4 -> 5
b : 674.0000, 4 -> 1
c : 323.0000, 4 -> 1
a : -360.0000, 5 -> 5
b : 291.0000, 5 -> 5
c : 771.0000, 5 -> 1
b : 678.0000, 0 -> 4
a : 757.0000, 1 -> 5
b : 549.0000, 2 -> 4
a : 470.0000, 3 -> 4
b : 723.0000, 4 -> 0
a : -677.0000, 5 -> 0
