a : 428.0000, 0 -> 1
b : 553.0000, 0 -> 1
c : -856.0000, 0 -> 0
d : -940.0000, 0 -> 3
a : 302.0000, 1 -> 2
b : 399.0000, 1 -> 0
c : -162.0000, 1 -> 1
d : 980.0000, 1 -> 0
a : 690.0000, 2 -> 2
b : 952.0000, 2 -> 1
c : 198.0000, 2 -> 2
d : -900.0000, 2 -> 2
a : 295.0000, 3 -> 2
b : 245.0000, 3 -> 0
c : -620.0000, 3 -> 1
d : -100.0000, 3 -> 2
a : 243.0000, 0 -> 3
c : -507.0000, 0 -> 3
c : -442.0000, 1 -> 0
b : 154.0000, 1 -> 1
a : 600.0000, 2 -> 0
c : 851.0000, 2 -> 1
b : 596.0000, 3 -> 2
d : 249.0000, 3 -> 1
