a : -859.0000, 0 -> 6
b : -821.0000, 0 -> 2
c : -767.0000, 0 -> 1
a : 252.0000, 1 -> 4
b : -603.0000, 1 -> 0
c : -790.0000, 1 -> 5
a : -956.0000, 2 -> 0
b : -237.0000, 2 -> 3
c : -496.0000, 2 -> 3
a : -814.0000, 3 -> 2
b : 576.0000, 3 -> 2
c : 538.0000, 3 -> 0
a : -965.0000, 4 -> 4
b : -607.0000, 4 -> 3
c : -151.0000, 4 -> 5
a : 535.0000, 5 -> 4
b : -748.0000, 5 -> 6
c : 374.0000, 5 -> 4
a : -253.0000, 6 -> 0
b : 601.0000, 6 -> 1
c : 33.0000, 6 -> 5
a : -150.0000, 0 -> 2
c : -99.0000, 1 -> 2
a : -81.0000, 2 -> 4
b : -924.0000, 3 -> 5
b : 560.0000, 4 -> 6
c : -228.0000, 5 -> 0
a : 253.0000, 6 -> 1
