a : 885.0000, 0 -> 4
b : 451.0000, 0 -> 3
c : -436.0000, 0 -> 3
d : -772.0000, 0 -> 1
a : 328.0000, 1 -> 3
b : -917.0000, 1 -> 5
c : -12.0000, 1 -> 5
d : 771.0000, 1 -> 2
a : -679.0000, 2 -> 0
b : 941.0000, 2 -> 3
c : -567.0000, 2 -> 0
d : -808.0000, 2 -> 2
a : -903.0000, 3 -> 3
b : -425.0000, 3 -> 1
c : -50.0000, 3 -> 1
d : 800.0000, 3 -> 2
a : 273.0000, 4 -> 5
b : -627.0000, 4 -> 5
c : -602.0000, 4 -> 4
d : 291.0000, 4 -> 4
a : -23.0000, 5 -> 2
b : 274.0000, 5 -> 2
c : 145.0000, 5 -> 2
d : 359.0000, 5 -> 3
a : 82.0000, 6 -> 4
b : 589.0000, 6 -> 0
c : -459.0000, 6 -> 3
d : 832.0000, 6 -> 2
b : -169.0000, 0 -> 6
c : -492.0000, 0 -> 2
d : -852.0000, 1 -> 6
d : -343.0000, 1 -> 5
a : -614.0000, 2 -> 3
b : 461.0000, 2 -> 2
c : 851.0000, 3 -> 4
d : 280.0000, 3 -> 3
c : -259.0000, 4 -> 1
b : -378.0000, 4 -> 4
b : -351.0000, 5 -> 3
d : -295.0000, 5 -> 4
c : -534.0000, 6 -> 2
c : -947.0000, 6 -> 4
