a : 326.0000, 0 -> 1
b : 61.0000, 0 -> 4
c : 211.0000, 0 -> 0
a : 683.0000, 1 -> 0
b : 579.0000, 1 -> 3
c : 16.0000, 1 -> 0
a : -198.0000, 2 -> 3
b : 26.0000, 2 -> 0
c : -748.0000, 2 -> 0
a : 40.0000, 3 -> 0
b : -366.0000, 3 -> 2
c : 887.0000, 3 -> 6
a : 718.0000, 4 -> 5
b : 877.0000, 4 -> 6
c : -244.0000, 4 -> 6
a : 447.0000, 5 -> 1
b : -164.0000, 5 -> 2
c : 258.0000, 5 -> 6
a : -140.0000, 6 -> 0
b : 61.0000, 6 -> 0
c : -788.0000, 6 -> 2
c : -840.0000, 0 -> 1
b : -32.0000, 1 -> 6
c : -486.0000, 2 -> 2
c : 793.0000, 3 -> 3
a : -779.0000, 4 -> 1
c : 723.0000, 5 -> 5
c : -271.0000, 6 -> 5
