a : -512.0000, 0 -> 2
b : -600.0000, 0 -> 7
a : -955.0000, 1 -> 2
b : 328.0000, 1 -> 7
a : 351.0000, 2 -> 6
b : 987.0000, 2 -> 7
a : -415.0000, 3 -> 7
b : -985.0000, 3 -> 3
a : 854.0000, 4 -> 4
b : -558.0000, 4 -> 4
a : 674.0000, 5 -> 5
b : -162.0000, 5 -> 1
a : -130.0000, 6 -> 1
b : 170.0000, 6 -> 1
a : -270.0000, 7 -> 7
b : 921.0000, 7 -> 5
a : -466.0000, 0 -> 3
b : -261.0000, 1 -> 0
a : 644.0000, 2 -> 2
b : 242.0000, 3 -> 1
b : 291.0000, 4 -> 5
b : 955.0000, 5 -> 2
b : -95.0000, 6 -> 5
b : -460.0000, 7 -> 1
b : 780.0000, 3 -> 4
