a : 608.0000, 0 -> 6
b : 633.0000, 0 -> 4
a : 12.0000, 1 -> 6
b : 584.0000, 1 -> 5
a : -976.0000, 2 -> 0
b : -3.0000, 2 -> 0
a : 646.0000, 3 -> 4
b : -411.0000, 3 -> 2
a : 313.0000, 4 -> 4
b : -930.0000, 4 -> 3
a : 86.0000, 5 -> 2
b : 558.0000, 5 -> 4
a : -58.0000, 6 -> 7
b : -197.0000, 6 -> 0
a : -503.0000, 7 -> 1
b : 172.0000, 7 -> 4
a : -66.0000, 0 -> 1
a : -325.0000, 1 -> 7
b : 84.0000, 2 -> 3
b : 385.0000, 3 -> 4
b : 232.0000, 4 -> 7
a : 925.0000, 5 -> 0
b : 20.0000, 6 -> 3
b : 972.0000, 7 -> 7
