a : 932.0000, 0 -> 1
b : 669.0000, 0 -> 0
c : -407.0000, 0 -> 4
d : 579.0000, 0 -> 0
a : -93.0000, 1 -> 1
b : 566.0000, 1 -> 1
c : 763.0000, 1 -> 0
d : 636.0000, 1 -> 0
a : -741.0000, 2 -> 6
b : -131.0000, 2 -> 4
c : -224.0000, 2 -> 3
d : 510.0000, 2 -> 0
a : -508.0000, 3 -> 3
b : -993.0000, 3 -> 2
c : 716.0000, 3 -> 5
d : -136.0000, 3 -> 4
a : 979.0000, 4 -> 5
b : -72.0000, 4 -> 1
c : -554.0000, 4 -> 1
d : -202.0000, 4 -> 0
a : 149.0000, 5 -> 5
b : 551.0000, 5 -> 1
c : -77.0000, 5 -> 2
d : 643.0000, 5 -> 5
a : -245.0000, 6 -> 5
b : -216.0000, 6 -> 4
c : -305.0000, 6 -> 5
d : 79.0000, 6 -> 6
d : -236.0000, 0 -> 2
a : 930.0000, 0 -> 5
d : 503.0000, 1 -> 4
b : 997.0000, 1 -> 2
d : -885.0000, 2 -> 1
c : 433.0000, 2 -> 6
b : -534.0000, 3 -> 0
c : 851.0000, 3 -> 6
b : 116.0000, 4 -> 0
d : 506.0000, 4 -> 6
d : -700.0000, 5 -> 3
b : 719.0000, 5 -> 2
c : -68.0000, 6 -> 2
a : 454.0000, 6 -> 0
