a : -472.0000, 0 -> 3
b : -929.0000, 0 -> 4
c : -778.0000, 0 -> 0
a : -571.0000, 1 -> 0
b : 679.0000, 1 -> 3
c : -936.0000, 1 -> 3
a : 381.0000, 2 -> 0
b : -61.0000, 2 -> 5
c : 964.0000, 2 -> 3
a : -232.0000, 3 -> 5
b : -325.0000, 3 -> 0
c : -475.0000, 3 -> 3
a : -448.0000, 4 -> 4
b : -876.0000, 4 -> 4
c : -913.0000, 4 -> 3
a : 266.0000, 5 -> 2
b : -255.0000, 5 -> 4
c : 511.0000, 5 -> 5
b : 621.0000, 0 -> 0
c : -791.0000, 1 -> 0
c : 230.0000, 2 -> 0
c : 176.0000, 3 -> 0
a : 433.0000, 4 -> 1
c : -557.0000, 5 -> 2
