a : 977.0000, 0 -> 1
b : -779.0000, 0 -> 7
c : 773.0000, 0 -> 0
d : 699.0000, 0 -> 6
a : 463.0000, 1 -> 2
b : -247.0000, 1 -> 7
c : -77.0000, 1 -> 4
d : 698.0000, 1 -> 2
a : -608.0000, 2 -> 6
b : -912.0000, 2 -> 2
c : -230.0000, 2 -> 0
d : -212.0000, 2 -> 2
a : 62.0000, 3 -> 3
b : -841.0000, 3 -> 1
c : 237.0000, 3 -> 4
d : 563.0000, 3 -> 6
a : -429.0000, 4 -> 6
b : -127.0000, 4 -> 5
c : -270.0000, 4 -> 1
d : -629.0000, 4 -> 6
a : 292.0000, 5 -> 2
b : -179.0000, 5 -> 1
c : -683.0000, 5 -> 4
d : -63.0000, 5 -> 3
a : 808.0000, 6 -> 1
b : -300.0000, 6 -> 2
c : -84.0000, 6 -> 0
d : -619.0000, 6 -> 2
a : 370.0000, 7 -> 1
b : 489.0000, 7 -> 0
c : 609.0000, 7 -> 4
d : 625.0000, 7 -> 7
a : 182.0000, 0 -> 7
d : -762.0000, 0 -> 3
b : 904.0000, 1 -> 6
a : 292.0000, 1 -> 0
b : -802.0000, 2 -> 1
a : 277.0000, 2 -> 4
a : -40.0000, 3 -> 1
d : 809.0000, 3 -> 5
a : 663.0000, 4 -> 0
d : 418.0000, 4 -> 2
d : 173.0000, 5 -> 1
a : 114.0000, 5 -> 3
b : 544.0000, 6 -> 7
a : 277.0000, 6 -> 5
b : -244.0000, 7 -> 7
d : -271.0000, 7 -> 6
