a : -212.0000, 0 -> 1
b : 10.0000, 0 -> 3
c : -235.0000, 0 -> 3
a : 713.0000, 1 -> 4
b : 549.0000, 1 -> 3
c : 875.0000, 1 -> 3
a : -955.0000, 2 -> 1
b : 77.0000, 2 -> 4
c : -547.0000, 2 -> 4
a : -26.0000, 3 -> 2
b : 208.0000, 3 -> 0
c : 836.0000, 3 -> 2
a : 750.0000, 4 -> 0
b : -760.0000, 4 -> 1
c : -350.0000, 4 -> 4
a : 295.0000, 5 -> 1
b : -305.0000, 5 -> 4
c : 998.0000, 5 -> 5
b : 570.0000, 0 -> 5
b : -519.0000, 1 -> 2
a : 163.0000, 2 -> 2
c : -518.0000, 3 -> 4
c : -373.0000, 4 -> 0
c : 90.0000, 5 -> 4
