a : 13.0000, 0 -> 4
b : 13.0000, 0 -> 2
c : -325.0000, 0 -> 4
d : 290.0000, 0 -> 1
a : -234.0000, 1 -> 3
b : 374.0000, 1 -> 0
c : -653.0000, 1 -> 1
d : 334.0000, 1 -> 0
a : 338.0000, 2 -> 3
b : 189.0000, 2 -> 2
c : -889.0000, 2 -> 0
d : -534.0000, 2 -> 3
a : -171.0000, 3 -> 4
b : -750.0000, 3 -> 2
c : -138.0000, 3 -> 1
d : -586.0000, 3 -> 4
a : -173.0000, 4 -> 2
b : 191.0000, 4 -> 0
c : 90.0000, 4 -> 0
d : -516.0000, 4 -> 3
c : -209.0000, 0 -> 3
b : -611.0000, 0 -> 1
a : 774.0000, 1 -> 0
b : -940.0000, 1 -> 3
d : -119.0000, 2 -> 2
a : 746.0000, 2 -> 2
c : 566.0000, 3 -> 3
b : -863.0000, 3 -> 0
b : 342.0000, 4 -> 4
b : -960.0000, 4 -> 1
