a : 421.0000, 0 -> 4
b : -691.0000, 0 -> 3
c : 106.0000, 0 -> 0
d : -625.0000, 0 -> 0
a : 24.0000, 1 -> 1
b : -708.0000, 1 -> 1
c : -552.0000, 1 -> 6
d : -410.0000, 1 -> 4
a : 847.0000, 2 -> 1
b : 941.0000, 2 -> 5
c : 900.0000, 2 -> 2
d : -704.0000, 2 -> 1
a : 619.0000, 3 -> 0
b : 289.0000, 3 -> 2
c : -988.0000, 3 -> 3
d : 999.0000, 3 -> 6
a : 321.0000, 4 -> 6
b : -470.0000, 4 -> 5
c : 625.0000, 4 -> 2
d : -811.0000, 4 -> 4
a : -205.0000, 5 -> 0
b : 767.0000, 5 -> 4
c : -663.0000, 5 -> 3
d : -617.0000, 5 -> 6
a : -398.0000, 6 -> 5
b : -730.0000, 6 -> 1
c : -231.0000, 6 -> 1
d : 6.0000, 6 -> 5
c : 509.0000, 0 -> 5
c : 595.0000, 0 -> 1
a : -184.0000, 1 -> 6
b : 256.0000, 1 -> 2
d : -798.0000, 2 -> 5
b : 573.0000, 2 -> 1
c : -670.0000, 3 -> 0
a : -66.0000, 3 -> 4
b : -417.0000, 4 -> 6
c : 288.0000, 4 -> 6
c : -434.0000, 5 -> 6
c : -480.0000, 5 -> 0
a : 116.0000, 6 -> 6
d : -706.0000, 6 -> 3
