a : 212.0000, 0 -> 6
b : 354.0000, 0 -> 5
c : 480.0000, 0 -> 0
d : -957.0000, 0 -> 3
a : -399.0000, 1 -> 7
b : 22.0000, 1 -> 1
c : -402.0000, 1 -> 0
d : 227.0000, 1 -> 5
a : -963.0000, 2 -> 5
b : -163.0000, 2 -> 1
c : 233.0000, 2 -> 0
d : -646.0000, 2 -> 3
a : -512.0000, 3 -> 5
b : 125.0000, 3 -> 7
c : -972.0000, 3 -> 1
d : 250.0000, 3 -> 6
a : -33.0000, 4 -> 2
b : -787.0000, 4 -> 3
c : -535.0000, 4 -> 5
d : 657.0000, 4 -> 3
a : 102.0000, 5 -> 1
b : -46.0000, 5 -> 0
c : 702.0000, 5 -> 0
d : -720.0000, 5 -> 4
a : -306.0000, 6 -> 7
b : -675.0000, 6 -> 5
c : -859.0000, 6 -> 2
d : 675.0000, 6 -> 3
a : -836.0000, 7 -> 3
b : -351.0000, 7 -> 6
c : 998.0000, 7 -> 7
d : 316.0000, 7 -> 4
b : 503.0000, 0 -> 3
a : -840.0000, 0 -> 0
d : 54.0000, 1 -> 7
a : -429.0000, 1 -> 4
d : -301.0000, 2 -> 4
b : 306.0000, 2 -> 2
c : 547.0000, 3 -> 7
c : -793.0000, 3 -> 4
d : -315.0000, 4 -> 5
c : 941.0000, 4 -> 3
b : 422.0000, 5 -> 2
c : 12.0000, 5 -> 7
a : 80.0000, 6 -> 3
b : 57.0000, 6 -> 0
a : -842.0000, 7 -> 7
d : 119.0000, 7 -> 6
