a : 810.0000, 0 -> 1
b : 629.0000, 0 -> 0
c : -207.0000, 0 -> 4
a : -516.0000, 1 -> 0
b : -570.0000, 1 -> 5
c : -863.0000, 1 -> 0
a : 766.0000, 2 -> 1
b : 267.0000, 2 -> 4
c : 926.0000, 2 -> 1
a : 13.0000, 3 -> 6
b : 32.0000, 3 -> 4
c : 199.0000, 3 -> 6
a : 279.0000, 4 -> 3
b : -294.0000, 4 -> 5
c : 587.0000, 4 -> 4
a : 255.0000, 5 -> 1
b : -488.0000, 5 -> 1
c : -466.0000, 5 -> 6
a : 99.0000, 6 -> 1
b : 982.0000, 6 -> 3
c : 227.0000, 6 -> 3
a : -670.0000, 0 -> 3
a : 645.0000, 1 -> 1
b : -213.0000, 2 -> 0
b : -798.0000, 3 -> 6
b : -333.0000, 4 -> 2
c : 471.0000, 5 -> 3
c : 67.0000, 6 -> 2
