a : 107.0000, 0 -> 2
b : -17.0000, 0 -> 3
c : -513.0000, 0 -> 3
a : 666.0000, 1 -> 1
b : -484.0000, 1 -> 1
c : -313.0000, 1 -> 1
a : -207.0000, 2 -> 1
b : -216.0000, 2 -> 2
c : -293.0000, 2 -> 5
a : -959.0000, 3 -> 4
b : 876.0000, 3 -> 2
c : -180.0000, 3 -> 0
a : -123.0000, 4 -> 3
b : 852.0000, 4 -> 1
c : 359.0000, 4 -> 1
a : 745.0000, 5 -> 5
b : 823.0000, 5 -> 0
c : 103.0000, 5 -> 0
a : -251.0000, 0 -> 0
a : 495.0000, 1 -> 0
b : -921.0000, 2 -> 4
a : -845.0000, 3 -> 1
b : -812.0000, 4 -> 5
a : 79.0000, 5 -> 4
