a : 644.0000, 0 -> 1
b : 783.0000, 0 -> 0
c : -176.0000, 0 -> 2
d : 467.0000, 0 -> 4
a : 505.0000, 1 -> 2
b : -554.0000, 1 -> 2
c : 729.0000, 1 -> 0
d : 297.0000, 1 -> 0
a : 777.0000, 2 -> 0
b : -962.0000, 2 -> 0
c : -601.0000, 2 -> 3
d : 24.0000, 2 -> 4
a : 811.0000, 3 -> 1
b : 749.0000, 3 -> 4
c : -705.0000, 3 -> 4
d : -540.0000, 3 -> 0
a : -521.0000, 4 -> 2
b : 847.0000, 4 -> 2
c : -659.0000, 4 -> 0
d : -430.0000, 4 -> 0
a : 982.0000, 0 -> 4
c : 715.0000, 0 -> 1
b : 459.0000, 1 -> 4
c : -551.0000, 1 -> 4
b : -515.0000, 2 -> 1
d : 791.0000, 2 -> 2
d : -118.0000, 3 -> 4
d : -76.0000, 3 -> 3
d : -815.0000, 4 -> 2
b : 794.0000, 4 -> 0
