a : 591.0000, 0 -> 1
b : -504.0000, 0 -> 6
c : -935.0000, 0 -> 3
a : 87.0000, 1 -> 5
b : -91.0000, 1 -> 4
c : 35.0000, 1 -> 1
a : -128.0000, 2 -> 6
b : 403.0000, 2 -> 5
c : 36.0000, 2 -> 4
a : 491.0000, 3 -> 0
b : -756.0000, 3 -> 0
c : -720.0000, 3 -> 7
a : -541.0000, 4 -> 2
b : -179.0000, 4 -> 2
c : -365.0000, 4 -> 1
a : -593.0000, 5 -> 7
b : 641.0000, 5 -> 7
c : 359.0000, 5 -> 1
a : -121.0000, 6 -> 2
b : -180.0000, 6 -> 5
c : -868.0000, 6 -> 3
a : -27.0000, 7 -> 2
b : 342.0000, 7 -> 2
c : -419.0000, 7 -> 4
b : -125.0000, 0 -> 3
c : 635.0000, 1 -> 7
b : -640.0000, 2 -> 7
c : -686.0000, 3 -> 0
b : 93.0000, 4 -> 1
c : 850.0000, 5 -> 4
a : -608.0000, 6 -> 6
b : -340.0000, 7 -> 0
