a : 192.0000, 0 -> 2
b : 107.0000, 0 -> 6
c : 313.0000, 0 -> 6
a : -688.0000, 1 -> 5
b : 870.0000, 1 -> 2
c : 828.0000, 1 -> 2
a : -389.0000, 2 -> 4
b : -979.0000, 2 -> 1
c : 653.0000, 2 -> 2
a : 548.0000, 3 -> 3
b : -534.0000, 3 -> 0
c : -649.0000, 3 -> 3
a : -290.0000, 4 -> 3
b : 519.0000, 4 -> 6
c : -963.0000, 4 -> 5
a : 175.0000, 5 -> 6
b : -6.0000, 5 -> 6
c : 979.0000, 5 -> 5
a : 105.0000, 6 -> 3
b : -95.0000, 6 -> 0
c : -75.0000, 6 -> 4
a : 464.0000, 0 -> 0
b : 665.0000, 1 -> 0
a : 377.0000, 2 -> 3
b : 92.0000, 3 -> 2
b : 737.0000, 4 -> 0
b : 710.0000, 5 -> 3
b : 143.0000, 6 -> 5
