a : 42.0000, 0 -> 4
b : -580.0000, 0 -> 5
c : -947.0000, 0 -> 6
d : 741.0000, 0 -> 4
a : -676.0000, 1 -> 2
b : -406.0000, 1 -> 2
c : -891.0000, 1 -> 2
d : 124.0000, 1 -> 5
a : -34.0000, 2 -> 1
b : -306.0000, 2 -> 7
c : 200.0000, 2 -> 7
d : -761.0000, 2 -> 3
a : 725.0000, 3 -> 6
b : 34.0000, 3 -> 1
c : 929.0000, 3 -> 1
d : 286.0000, 3 -> 0
a : -973.0000, 4 -> 0
b : -665.0000, 4 -> 7
c : 799.0000, 4 -> 4
d : -344.0000, 4 -> 1
a : -158.0000, 5 -> 1
b : 941.0000, 5 -> 3
c : 643.0000, 5 -> 0
d : 400.0000, 5 -> 4
a : 399.0000, 6 -> 0
b : -570.0000, 6 -> 4
c : -743.0000, 6 -> 1
d : -704.0000, 6 -> 2
a : -239.0000, 7 -> 4
b : 176.0000, 7 -> 0
c : -654.0000, 7 -> 1
d : 447.0000, 7 -> 7
d : 318.0000, 0 -> 1
a : -579.0000, 0 -> 2
d : 615.0000, 1 -> 1
b : -742.0000, 1 -> 6
a : -754.0000, 2 -> 4
d : 139.0000, 2 -> 6
b : -786.0000, 3 -> 0
c : 540.0000, 3 -> 5
b : 316.0000, 4 -> 5
c : -445.0000, 4 -> 3
a : -885.0000, 5 -> 0
b : 384.0000, 5 -> 5
b : 231.0000, 6 -> 6
b : -703.0000, 6 -> 1
c : 226.0000, 7 -> 4
a : 841.0000, 7 -> 6
