a : -800.0000, 0 -> 1
b : -627.0000, 0 -> 5
c : -255.0000, 0 -> 3
d : 656.0000, 0 -> 3
a : 671.0000, 1 -> 5
b : -293.0000, 1 -> 3
c : 264.0000, 1 -> 2
d : 185.0000, 1 -> 1
a : 413.0000, 2 -> 3
b : -596.0000, 2 -> 5
c : 211.0000, 2 -> 4
d : -266.0000, 2 -> 2
a : -962.0000, 3 -> 1
b : 342.0000, 3 -> 1
c : 704.0000, 3 -> 4
d : -995.0000, 3 -> 1
a : 211.0000, 4 -> 0
b : -541.0000, 4 -> 1
c : 712.0000, 4 -> 1
d : 218.0000, 4 -> 1
a : 207.0000, 5 -> 1
b : 688.0000, 5 -> 1
c : -397.0000, 5 -> 5
d : -159.0000, 5 -> 0
c : 720.0000, 0 -> 5
b : -51.0000, 0 -> 1
d : 324.0000, 1 -> 5
c : 50.0000, 1 -> 1
c : -361.0000, 2 -> 2
c : -279.0000, 2 -> 0
b : 141.0000, 3 -> 2
a : 441.0000, 3 -> 4
b : 201.0000, 4 -> 3
c : -793.0000, 4 -> 5
b : 570.0000, 5 -> 5
a : -825.0000, 5 -> 2
