a : 196.0000, 0 -> 2
b : 198.0000, 0 -> 3
c : 709.0000, 0 -> 3
a : -996.0000, 1 -> 0
b : 374.0000, 1 -> 0
c : -624.0000, 1 -> 2
a : -210.0000, 2 -> 0
b : -223.0000, 2 -> 6
c : -930.0000, 2 -> 3
a : 686.0000, 3 -> 3
b : 290.0000, 3 -> 5
c : -200.0000, 3 -> 3
a : -323.0000, 4 -> 2
b : -389.0000, 4 -> 4
c : -424.0000, 4 -> 5
a : -272.0000, 5 -> 1
b : 319.0000, 5 -> 2
c : -239.0000, 5 -> 3
a : 582.0000, 6 -> 1
b : -305.0000, 6 -> 6
c : 811.0000, 6 -> 1
b : 273.0000, 0 -> 6
a : -462.0000, 1 -> 4
c : -453.0000, 2 -> 4
c : 748.0000, 3 -> 6
b : -822.0000, 4 -> 2
b : 16.0000, 5 -> 4
a : 431.0000, 6 -> 2
