a : -763.0000, 0 -> 1
b : 280.0000, 0 -> 4
c : -910.0000, 0 -> 4
a : 72.0000, 1 -> 4
b : 331.0000, 1 -> 1
c : 510.0000, 1 -> 1
a : -145.0000, 2 -> 2
b : 184.0000, 2 -> 1
c : 436.0000, 2 -> 1
a : 311.0000, 3 -> 3
b : -144.0000, 3 -> 1
c : 974.0000, 3 -> 2
a : 514.0000, 4 -> 4
b : -556.0000, 4 -> 1
c : -640.0000, 4 -> 3
a : 569.0000, 5 -> 2
b : 53.0000, 5 -> 7
c : 981.0000, 5 -> 3
a : -998.0000, 6 -> 1
b : -283.0000, 6 -> 5
c : 871.0000, 6 -> 5
a : -406.0000, 7 -> 7
b : -127.0000, 7 -> 7
c : 237.0000, 7 -> 0
a : -902.0000, 0 -> 5
b : -574.0000, 1 -> 6
b : 930.0000, 2 -> 3
b : 10.0000, 3 -> 3
a : -190.0000, 4 -> 1
b : 350.0000, 5 -> 3
b : -455.0000, 6 -> 2
b : -257.0000, 7 -> 4
