a : -753.0000, 0 -> 2
b : 800.0000, 0 -> 4
c : -520.0000, 0 -> 4
a : -241.0000, 1 -> 1
b : 709.0000, 1 -> 5
c : -691.0000, 1 -> 2
a : 350.0000, 2 -> 0
b : 74.0000, 2 -> 2
c : 344.0000, 2 -> 4
a : -316.0000, 3 -> 1
b : 660.0000, 3 -> 0
c : -297.0000, 3 -> 1
a : -556.0000, 4 -> 3
b : 323.0000, 4 -> 3
c : 754.0000, 4 -> 1
a : 414.0000, 5 -> 5
b : -960.0000, 5 -> 6
c : 911.0000, 5 -> 1
a : 265.0000, 6 -> 5
b : -234.0000, 6 -> 2
c : 695.0000, 6 -> 4
c : -403.0000, 0 -> 5
c : 374.0000, 1 -> 0
a : 852.0000, 2 -> 5
a : 376.0000, 3 -> 4
a : 724.0000, 4 -> 2
c : -957.0000, 5 -> 2
c : 895.0000, 6 -> 3
