a : 355.0000, 0 -> 1
b : -623.0000, 0 -> 4
a : 909.0000, 1 -> 2
b : 789.0000, 1 -> 3
a : 211.0000, 2 -> 3
b : 56.0000, 2 -> 3
a : 683.0000, 3 -> 6
b : 306.0000, 3 -> 1
a : 901.0000, 4 -> 3
b : -812.0000, 4 -> 2
a : 958.0000, 5 -> 7
b : 204.0000, 5 -> 5
a : -597.0000, 6 -> 2
b : -263.0000, 6 -> 1
a : 132.0000, 7 -> 3
b : -463.0000, 7 -> 7
a : 539.0000, 0 -> 6
a : 621.0000, 1 -> 5
b : 218.0000, 2 -> 7
a : 249.0000, 3 -> 2
b : -602.0000, 4 -> 5
b : 766.0000, 5 -> 4
a : 182.0000, 6 -> 5
a : 313.0000, 7 -> 7
