a : -712.0000, 0 -> 7
b : 426.0000, 0 -> 6
a : 622.0000, 1 -> 4
b : 423.0000, 1 -> 3
a : 44.0000, 2 -> 2
b : 11.0000, 2 -> 7
a : -323.0000, 3 -> 2
b : 737.0000, 3 -> 4
a : -45.0000, 4 -> 2
b : -851.0000, 4 -> 4
a : 449.0000, 5 -> 3
b : -831.0000, 5 -> 0
a : 846.0000, 6 -> 6
b : -536.0000, 6 -> 0
a : -390.0000, 7 -> 4
b : -99.0000, 7 -> 5
b : -468.0000, 0 -> 0
b : 576.0000, 1 -> 6
b : -916.0000, 2 -> 3
b : 924.0000, 3 -> 2
a : 415.0000, 4 -> 5
b : 892.0000, 5 -> 1
b : -25.0000, 6 -> 1
b : 794.0000, 7 -> 0
