a : 258.0000, 0 -> 1
b : -374.0000, 0 -> 5
c : -272.0000, 0 -> 2
a : -905.0000, 1 -> 0
b : 438.0000, 1 -> 3
c : 28.0000, 1 -> 5
a : 68.0000, 2 -> 3
b : 277.0000, 2 -> 0
c : 814.0000, 2 -> 1
a : 986.0000, 3 -> 4
b : -436.0000, 3 -> 2
c : 377.0000, 3 -> 1
a : 372.0000, 4 -> 2
b : -179.0000, 4 -> 3
c : -529.0000, 4 -> 4
a : -7.0000, 5 -> 4
b : -249.0000, 5 -> 2
c : -51.0000, 5 -> 5
b : 776.0000, 0 -> 3
a : 107.0000, 1 -> 1
c : -982.0000, 2 -> 4
c : 681.0000, 3 -> 5
a : -413.0000, 4 -> 1
c : -411.0000, 5 -> 3
