a : 585.0000, 0 -> 6
b : 35.0000, 0 -> 4
c : -794.0000, 0 -> 5
d : -684.0000, 0 -> 5
a : -725.0000, 1 -> 1
b : 408.0000, 1 -> 4
c : -885.0000, 1 -> 0
d : -212.0000, 1 -> 6
a : 217.0000, 2 -> 2
b : -309.0000, 2 -> 6
c : -599.0000, 2 -> 2
d : 522.0000, 2 -> 5
a : 562.0000, 3 -> 0
b : -926.0000, 3 -> 6
c : -828.0000, 3 -> 6
d : 882.0000, 3 -> 6
a : -806.0000, 4 -> 1
b : -89.0000, 4 -> 6
c : -208.0000, 4 -> 6
d : 69.0000, 4 -> 4
a : -223.0000, 5 -> 3
b : 178.0000, 5 -> 1
c : 785.0000, 5 -> 3
d : 320.0000, 5 -> 4
a : 846.0000, 6 -> 1
b : 416.0000, 6 -> 3
c : -680.0000, 6 -> 2
d : 121.0000, 6 -> 4
d : -669.0000, 0 -> 3
c : 773.0000, 0 -> 0
a : -788.0000, 1 -> 6
d : 607.0000, 1 -> 0
b : -922.0000, 2 -> 1
a : -966.0000, 2 -> 0
d : 460.0000, 3 -> 1
d : 999.0000, 3 -> 5
b : 589.0000, 4 -> 2
b : -233.0000, 4 -> 3
a : 900.0000, 5 -> 5
b : 993.0000, 5 -> 4
b : -161.0000, 6 -> 2
c : -96.0000, 6 -> 3
