a : 822.0000, 0 -> 3
b : -605.0000, 0 -> 3
c : 289.0000, 0 -> 7
a : 498.0000, 1 -> 0
b : 818.0000, 1 -> 7
c : -151.0000, 1 -> 3
a : 899.0000, 2 -> 7
b : -394.0000, 2 -> 6
c : -418.0000, 2 -> 6
a : 935.0000, 3 -> 2
b : -1.0000, 3 -> 7
c : -443.0000, 3 -> 4
a : -354.0000, 4 -> 7
b : -769.0000, 4 -> 2
c : 291.0000, 4 -> 4
a : 513.0000, 5 -> 1
b : 119.0000, 5 -> 4
c : 149.0000, 5 -> 1
a : -777.0000, 6 -> 3
b : -819.0000, 6 -> 6
c : 30.0000, 6 -> 3
a : -968.0000, 7 -> 1
b : 709.0000, 7 -> 0
c : -69.0000, 7 -> 2
b : 175.0000, 0 -> 6
a : 563.0000, 1 -> 2
c : 518.0000, 2 -> 0
a : -277.0000, 3 -> 0
b : 168.0000, 4 -> 6
a : 777.0000, 5 -> 5
c : 948.0000, 6 -> 7
b : 612.0000, 7 -> 1
c : -912.0000, 2 -> 5
