a : 267.0000, 0 -> 0
b : 420.0000, 0 -> 0
c : -204.0000, 0 -> 2
a : 561.0000, 1 -> 5
b : -760.0000, 1 -> 4
c : 438.0000, 1 -> 5
a : -884.0000, 2 -> 3
b : -903.0000, 2 -> 2
c : -887.0000, 2 -> 4
a : 210.0000, 3 -> 6
b : -67.0000, 3 -> 1
c : 220.0000, 3 -> 4
a : 574.0000, 4 -> 3
b : -608.0000, 4 -> 3
c : 707.0000, 4 -> 2
a : 587.0000, 5 -> 3
b : 498.0000, 5 -> 2
c : -203.0000, 5 -> 3
a : 47.0000, 6 -> 0
b : -823.0000, 6 -> 0
c : 705.0000, 6 -> 1
b : -31.0000, 0 -> 2
a : -468.0000, 1 -> 0
a : 138.0000, 2 -> 6
b : -143.0000, 3 -> 4
b : -131.0000, 4 -> 4
b : 954.0000, 5 -> 3
c : 232.0000, 6 -> 2
