a : -794.0000, 0 -> 2
b : -58.0000, 0 -> 3
c : 856.0000, 0 -> 5
a : 203.0000, 1 -> 3
b : 339.0000, 1 -> 1
c : -898.0000, 1 -> 1
a : 230.0000, 2 -> 3
b : 663.0000, 2 -> 3
c : -238.0000, 2 -> 4
a : -604.0000, 3 -> 2
b : -215.0000, 3 -> 5
c : 375.0000, 3 -> 0
a : 904.0000, 4 -> 3
b : 478.0000, 4 -> 3
c : -227.0000, 4 -> 4
a : -911.0000, 5 -> 1
b : -254.0000, 5 -> 5
c : -430.0000, 5 -> 5
b : -583.0000, 0 -> 2
c : 927.0000, 1 -> 2
c : 109.0000, 2 -> 5
a : 799.0000, 3 -> 4
c : -535.0000, 4 -> 2
b : -907.0000, 5 -> 2
