a : -591.0000, 0 -> 5
b : 806.0000, 0 -> 4
c : -706.0000, 0 -> 2
a : 322.0000, 1 -> 5
b : 508.0000, 1 -> 2
c : 707.0000, 1 -> 0
a : 908.0000, 2 -> 4
b : -58.0000, 2 -> 3
c : -15.0000, 2 -> 4
a : 983.0000, 3 -> 2
b : -438.0000, 3 -> 6
c : 695.0000, 3 -> 5
a : -316.0000, 4 -> 6
b : 918.0000, 4 -> 2
c : 300.0000, 4 -> 6
a : 948.0000, 5 -> 1
b : 564.0000, 5 -> 7
c : 931.0000, 5 -> 5
a : -214.0000, 6 -> 7
b : -634.0000, 6 -> 2
c : -567.0000, 6 -> 4
a : 372.0000, 7 -> 6
b : -599.0000, 7 -> 6
c : -835.0000, 7 -> 3
b : 617.0000, 0 -> 3
c : -107.0000, 1 -> 1
a : 815.0000, 2 -> 7
c : 93.0000, 3 -> 7
b : 985.0000, 4 -> 1
b : -328.0000, 5 -> 1
c : 388.0000, 6 -> 3
c : 269.0000, 7 -> 5
