a : 308.0000, 0 -> 0
b : 282.0000, 0 -> 5
a : -932.0000, 1 -> 1
b : -237.0000, 1 -> 0
a : -411.0000, 2 -> 7
b : -379.0000, 2 -> 0
a : 176.0000, 3 -> 1
b : 950.0000, 3 -> 6
a : 284.0000, 4 -> 6
b : -19.0000, 4 -> 4
a : -20.0000, 5 -> 0
b : -854.0000, 5 -> 5
a : 444.0000, 6 -> 2
b : -891.0000, 6 -> 7
a : -101.0000, 7 -> 3
b : -905.0000, 7 -> 6
b : -75.0000, 0 -> 4
b : -395.0000, 1 -> 3
a : -134.0000, 2 -> 2
a : 609.0000, 3 -> 2
b : 653.0000, 4 -> 3
a : 839.0000, 5 -> 7
a : 926.0000, 6 -> 1
a : 435.0000, 7 -> 1
