a : 958.0000, 0 -> 3
b : 804.0000, 0 -> 2
c : 266.0000, 0 -> 2
d : 767.0000, 0 -> 4
a : 524.0000, 1 -> 0
b : -36.0000, 1 -> 3
c : -843.0000, 1 -> 0
d : 655.0000, 1 -> 0
a : -593.0000, 2 -> 3
b : 945.0000, 2 -> 1
c : 140.0000, 2 -> 5
d : -653.0000, 2 -> 5
a : 165.0000, 3 -> 4
b : 945.0000, 3 -> 5
c : -135.0000, 3 -> 5
d : 417.0000, 3 -> 3
a : -755.0000, 4 -> 6
b : 739.0000, 4 -> 2
c : 47.0000, 4 -> 0
d : 227.0000, 4 -> 3
a : -39.0000, 5 -> 0
b : 858.0000, 5 -> 3
c : 816.0000, 5 -> 5
d : 121.0000, 5 -> 0
a : 936.0000, 6 -> 1
b : 460.0000, 6 -> 5
c : 988.0000, 6 -> 5
d : 81.0000, 6 -> 1
b : -186.0000, 0 -> 5
b : -82.0000, 0 -> 0
a : 158.0000, 1 -> 5
b : -791.0000, 1 -> 2
a : 921.0000, 2 -> 0
a : 1000.0000, 2 -> 2
a : 963.0000, 3 -> 2
c : 152.0000, 3 -> 3
a : 37.0000, 4 -> 1
c : 216.0000, 4 -> 1
c : 658.0000, 5 -> 6
d : -542.0000, 5 -> 4
a : -502.0000, 6 -> 4
c : 642.0000, 6 -> 4
