a : -157.0000, 0 -> 6
b : -374.0000, 0 -> 2
c : 450.0000, 0 -> 4
d : -566.0000, 0 -> 0
a : -249.0000, 1 -> 4
b : -231.0000, 1 -> 1
c : 752.0000, 1 -> 6
d : -13.0000, 1 -> 1
a : 85.0000, 2 -> 0
b : 355.0000, 2 -> 4
c : 731.0000, 2 -> 4
d : -702.0000, 2 -> 6
a : 907.0000, 3 -> 2
b : -360.0000, 3 -> 5
c : -14.0000, 3 -> 1
d : 366.0000, 3 -> 6
a : 874.0000, 4 -> 0
b : 827.0000, 4 -> 6
c : 153.0000, 4 -> 4
d : 900.0000, 4 -> 6
a : -97.0000, 5 -> 2
b : 98.0000, 5 -> 2
c : 7.0000, 5 -> 1
d : 107.0000, 5 -> 6
a : -872.0000, 6 -> 0
b : 854.0000, 6 -> 3
c : -359.0000, 6 -> 1
d : 970.0000, 6 -> 1
c : -170.0000, 0 -> 1
c : -996.0000, 0 -> 6
d : 731.0000, 1 -> 0
c : 134.0000, 1 -> 1
c : 952.0000, 2 -> 1
c : 101.0000, 2 -> 0
d : -801.0000, 3 -> 1
a : -991.0000, 3 -> 0
a : -584.0000, 4 -> 2
a : 34.0000, 4 -> 4
c : 42.0000, 5 -> 3
b : -941.0000, 5 -> 5
a : 72.0000, 6 -> 6
b : -897.0000, 6 -> 1
