a : 998.0000, 0 -> 2
b : 669.0000, 0 -> 6
c : -703.0000, 0 -> 4
d : -21.0000, 0 -> 6
a : -541.0000, 1 -> 6
b : 96.0000, 1 -> 4
c : -520.0000, 1 -> 7
d : 323.0000, 1 -> 3
a : 650.0000, 2 -> 5
b : 573.0000, 2 -> 2
c : 313.0000, 2 -> 5
d : -156.0000, 2 -> 3
a : -424.0000, 3 -> 6
b : 65.0000, 3 -> 0
c : -217.0000, 3 -> 3
d : -335.0000, 3 -> 7
a : -790.0000, 4 -> 0
b : 198.0000, 4 -> 7
c : 882.0000, 4 -> 7
d : -354.0000, 4 -> 4
a : 141.0000, 5 -> 7
b : 935.0000, 5 -> 2
c : 129.0000, 5 -> 1
d : -912.0000, 5 -> 4
a : -752.0000, 6 -> 0
b : 67.0000, 6 -> 2
c : 879.0000, 6 -> 2
d : -705.0000, 6 -> 1
a : -400.0000, 7 -> 0
b : 250.0000, 7 -> 7
c : -679.0000, 7 -> 4
d : -751.0000, 7 -> 1
d : 566.0000, 0 -> 2
c : 510.0000, 0 -> 1
d : 637.0000, 1 -> 4
c : -762.0000, 1 -> 2
c : -295.0000, 2 -> 3
d : 297.0000, 2 -> 0
a : -366.0000, 3 -> 5
a : -964.0000, 3 -> 3
d : -589.0000, 4 -> 7
b : 501.0000, 4 -> 3
d : 935.0000, 5 -> 1
b : -959.0000, 5 -> 0
d : -776.0000, 6 -> 0
a : 484.0000, 6 -> 1
a : 334.0000, 7 -> 5
a : 828.0000, 7 -> 7
