a : 669.0000, 0 -> 0
b : -576.0000, 0 -> 4
c : -651.0000, 0 -> 2
d : -708.0000, 0 -> 3
a : -471.0000, 1 -> 0
b : -557.0000, 1 -> 3
c : -258.0000, 1 -> 1
d : 192.0000, 1 -> 5
a : 33.0000, 2 -> 5
b : -4.0000, 2 -> 5
c : 748.0000, 2 -> 4
d : -598.0000, 2 -> 5
a : 821.0000, 3 -> 1
b : -468.0000, 3 -> 3
c : 54.0000, 3 -> 4
d : -869.0000, 3 -> 2
a : 406.0000, 4 -> 0
b : -664.0000, 4 -> 5
c : -920.0000, 4 -> 3
d : 925.0000, 4 -> 5
a : -137.0000, 5 -> 0
b : 24.0000, 5 -> 5
c : -35.0000, 5 -> 1
d : -995.0000, 5 -> 2
a : 155.0000, 6 -> 3
b : -677.0000, 6 -> 1
c : 873.0000, 6 -> 1
d : -689.0000, 6 -> 1
c : 847.0000, 0 -> 6
b : -813.0000, 0 -> 1
d : -801.0000, 1 -> 3
a : 16.0000, 1 -> 4
d : -63.0000, 2 -> 1
c : -386.0000, 2 -> 5
c : -826.0000, 3 -> 2
a : -526.0000, 3 -> 2
c : 283.0000, 4 -> 5
d : 322.0000, 4 -> 6
c : -283.0000, 5 -> 5
b : -559.0000, 5 -> 1
b : 160.0000, 6 -> 0
b : -901.0000, 6 -> 2
