a : -744.0000, 0 -> 4
b : -741.0000, 0 -> 6
c : -187.0000, 0 -> 1
a : -15.0000, 1 -> 5
b : -60.0000, 1 -> 0
c : -690.0000, 1 -> 3
a : -908.0000, 2 -> 2
b : 452.0000, 2 -> 3
c : -882.0000, 2 -> 4
a : -658.0000, 3 -> 5
b : -398.0000, 3 -> 1
c : -32.0000, 3 -> 4
a : -842.0000, 4 -> 1
b : 484.0000, 4 -> 0
c : 659.0000, 4 -> 5
a : 29.0000, 5 -> 1
b : -811.0000, 5 -> 1
c : 943.0000, 5 -> 7
a : -727.0000, 6 -> 7
b : -678.0000, 6 -> 7
c : -541.0000, 6 -> 5
a : -220.0000, 7 -> 3
b : -716.0000, 7 -> 7
c : 959.0000, 7 -> 3
a : -45.0000, 0 -> 3
c : 681.0000, 1 -> 7
c : -448.0000, 2 -> 0
a : 739.0000, 3 -> 4
b : -116.0000, 4 -> 2
b : -430.0000, 5 -> 2
b : 330.0000, 6 -> 2
a : 197.0000, 7 -> 7
