a : 699.0000, 0 -> 0
b : -53.0000, 0 -> 1
c : -956.0000, 0 -> 0
d : -843.0000, 0 -> 1
a : -683.0000, 1 -> 0
b : -709.0000, 1 -> 1
c : 201.0000, 1 -> 1
d : 154.0000, 1 -> 3
a : -897.0000, 2 -> 0
b : 205.0000, 2 -> 3
c : 733.0000, 2 -> 1
d : -808.0000, 2 -> 3
a : 893.0000, 3 -> 3
b : 200.0000, 3 -> 0
c : -89.0000, 3 -> 2
d : 432.0000, 3 -> 1
d : -744.0000, 0 -> 0
d : -436.0000, 0 -> 3
d : -727.0000, 1 -> 1
a : 765.0000, 1 -> 1
d : -787.0000, 2 -> 0
d : 228.0000, 2 -> 2
c : -113.0000, 3 -> 3
c : 867.0000, 3 -> 0
