a : -297.0000, 0 -> 0
b : -773.0000, 0 -> 5
a : -693.0000, 1 -> 7
b : -819.0000, 1 -> 4
a : -385.0000, 2 -> 1
b : 158.0000, 2 -> 0
a : 167.0000, 3 -> 5
b : -184.0000, 3 -> 4
a : -928.0000, 4 -> 0
b : -478.0000, 4 -> 5
a : -667.0000, 5 -> 7
b : -510.0000, 5 -> 2
a : 856.0000, 6 -> 5
b : 844.0000, 6 -> 6
a : -834.0000, 7 -> 2
b : 967.0000, 7 -> 3
a : 584.0000, 0 -> 3
b : 914.0000, 1 -> 6
a : -758.0000, 2 -> 2
a : 206.0000, 3 -> 3
b : -281.0000, 4 -> 0
a : 625.0000, 5 -> 6
b : -10.0000, 6 -> 0
b : 608.0000, 7 -> 0
