a : -71.0000, 0 -> 5
b : -417.0000, 0 -> 5
c : 228.0000, 0 -> 5
a : -669.0000, 1 -> 4
b : -543.0000, 1 -> 4
c : -934.0000, 1 -> 0
a : 501.0000, 2 -> 0
b : 850.0000, 2 -> 3
c : 37.0000, 2 -> 0
a : -674.0000, 3 -> 1
b : -100.0000, 3 -> 4
c : -18.0000, 3 -> 1
a : 551.0000, 4 -> 5
b : -26.0000, 4 -> 4
c : 440.0000, 4 -> 3
a : 59.0000, 5 -> 3
b : 664.0000, 5 -> 2
c : -419.0000, 5 -> 1
a : -345.0000, 0 -> 2
c : -62.0000, 1 -> 2
a : 921.0000, 2 -> 3
a : -468.0000, 3 -> 2
b : 759.0000, 4 -> 1
a : 322.0000, 5 -> 4
