a : 554.0000, 0 -> 3
b : -92.0000, 0 -> 4
c : -606.0000, 0 -> 4
d : -153.0000, 0 -> 4
a : -819.0000, 1 -> 5
b : 770.0000, 1 -> 6
c : 213.0000, 1 -> 3
d : 474.0000, 1 -> 5
a : 456.0000, 2 -> 1
b : -817.0000, 2 -> 0
c : -950.0000, 2 -> 1
d : -115.0000, 2 -> 0
a : 848.0000, 3 -> 6
b : -967.0000, 3 -> 0
c : 790.0000, 3 -> 4
d : 496.0000, 3 -> 1
a : 89.0000, 4 -> 3
b : 109.0000, 4 -> 3
c : -747.0000, 4 -> 1
d : 948.0000, 4 -> 3
a : -17.0000, 5 -> 6
b : 862.0000, 5 -> 0
c : 992.0000, 5 -> 4
d : -36.0000, 5 -> 5
a : -58.0000, 6 -> 1
b : -106.0000, 6 -> 1
c : -143.0000, 6 -> 3
d : 59.0000, 6 -> 1
a : -849.0000, 0 -> 2
b : -937.0000, 0 -> 1
b : 775.0000, 1 -> 3
d : 769.0000, 1 -> 0
d : 341.0000, 2 -> 4
c : 851.0000, 2 -> 2
b : -563.0000, 3 -> 5
d : 94.0000, 3 -> 3
d : 651.0000, 4 -> 2
a : -67.0000, 4 -> 1
c : -348.0000, 5 -> 1
d : 765.0000, 5 -> 4
b : -640.0000, 6 -> 0
c : 383.0000, 6 -> 5
