a : 952.0000, 0 -> 3
b : -256.0000, 0 -> 1
a : -853.0000, 1 -> 3
b : 945.0000, 1 -> 6
a : 511.0000, 2 -> 7
b : 806.0000, 2 -> 1
a : -336.0000, 3 -> 6
b : 678.0000, 3 -> 7
a : 97.0000, 4 -> 2
b : 14.0000, 4 -> 1
a : 433.0000, 5 -> 7
b : -862.0000, 5 -> 5
a : -18.0000, 6 -> 7
b : -56.0000, 6 -> 5
a : 878.0000, 7 -> 6
b : 358.0000, 7 -> 4
b : -821.0000, 0 -> 2
a : -431.0000, 1 -> 5
a : 156.0000, 2 -> 1
a : -75.0000, 3 -> 3
b : -200.0000, 4 -> 2
a : -161.0000, 5 -> 3
b : -181.0000, 6 -> 7
a : 401.0000, 7 -> 2
