a : 655.0000, 0 -> 1
b : -947.0000, 0 -> 3
c : 73.0000, 0 -> 5
a : -518.0000, 1 -> 3
b : -33.0000, 1 -> 1
c : -14.0000, 1 -> 4
a : -514.0000, 2 -> 1
b : 161.0000, 2 -> 3
c : 214.0000, 2 -> 2
a : 56.0000, 3 -> 4
b : 527.0000, 3 -> 4
c : -914.0000, 3 -> 4
a : -537.0000, 4 -> 2
b : -289.0000, 4 -> 2
c : 290.0000, 4 -> 3
a : 920.0000, 5 -> 5
b : 281.0000, 5 -> 0
c : 481.0000, 5 -> 4
a : 803.0000, 6 -> 0
b : -998.0000, 6 -> 1
c : 502.0000, 6 -> 0
a : -251.0000, 0 -> 5
c : -877.0000, 1 -> 1
b : 361.0000, 2 -> 1
b : 432.0000, 3 -> 6
b : -902.0000, 4 -> 1
b : 789.0000, 5 -> 4
b : 323.0000, 6 -> 5
