a : 329.0000, 0 -> 0
b : 357.0000, 0 -> 2
c : -273.0000, 0 -> 1
d : -239.0000, 0 -> 0
a : -833.0000, 1 -> 0
b : -203.0000, 1 -> 3
c : 371.0000, 1 -> 3
d : -184.0000, 1 -> 3
a : 424.0000, 2 -> 2
b : -223.0000, 2 -> 0
c : -344.0000, 2 -> 2
d : -212.0000, 2 -> 3
a : -321.0000, 3 -> 1
b : 283.0000, 3 -> 0
c : -484.0000, 3 -> 3
d : -729.0000, 3 -> 3
c : 476.0000, 0 -> 0
c : -199.0000, 0 -> 3
d : -823.0000, 1 -> 0
a : -370.0000, 1 -> 3
b : -37.0000, 2 -> 1
c : 39.0000, 2 -> 1
a : -933.0000, 3 -> 2
b : 781.0000, 3 -> 3
