a : 839.0000, 0 -> 5
b : 670.0000, 0 -> 1
c : -373.0000, 0 -> 5
d : -659.0000, 0 -> 2
a : 485.0000, 1 -> 5
b : -946.0000, 1 -> 2
c : -236.0000, 1 -> 4
d : -512.0000, 1 -> 4
a : 179.0000, 2 -> 3
b : 265.0000, 2 -> 0
c : -97.0000, 2 -> 2
d : -862.0000, 2 -> 3
a : 520.0000, 3 -> 1
b : -975.0000, 3 -> 1
c : 252.0000, 3 -> 0
d : 760.0000, 3 -> 5
a : -376.0000, 4 -> 0
b : -836.0000, 4 -> 1
c : -523.0000, 4 -> 5
d : 720.0000, 4 -> 4
a : 317.0000, 5 -> 3
b : 838.0000, 5 -> 5
c : -150.0000, 5 -> 5
d : -596.0000, 5 -> 1
a : 86.0000, 0 -> 0
d : 866.0000, 0 -> 5
b : -282.0000, 1 -> 3
c : -966.0000, 1 -> 3
b : 714.0000, 2 -> 1
c : 716.0000, 2 -> 5
a : 852.0000, 3 -> 0
d : 654.0000, 3 -> 3
a : 690.0000, 4 -> 2
c : -669.0000, 4 -> 1
d : 556.0000, 5 -> 5
d : 810.0000, 5 -> 2
