a : -78.0000, 0 -> 7
b : -463.0000, 0 -> 4
a : -662.0000, 1 -> 3
b : -543.0000, 1 -> 5
a : 759.0000, 2 -> 0
b : 715.0000, 2 -> 4
a : -706.0000, 3 -> 4
b : 383.0000, 3 -> 5
a : -666.0000, 4 -> 7
b : -97.0000, 4 -> 5
a : 276.0000, 5 -> 7
b : 135.0000, 5 -> 0
a : -740.0000, 6 -> 0
b : -881.0000, 6 -> 0
a : 137.0000, 7 -> 6
b : -885.0000, 7 -> 6
a : 736.0000, 0 -> 6
b : -254.0000, 1 -> 3
b : -596.0000, 2 -> 6
a : 254.0000, 3 -> 5
b : 585.0000, 4 -> 1
a : -194.0000, 5 -> 4
b : 118.0000, 6 -> 3
b : -122.0000, 7 -> 5
a : 964.0000, 4 -> 2
