a : -555.0000, 0 -> 2
b : -375.0000, 0 -> 1
c : -487.0000, 0 -> 0
d : -28.0000, 0 -> 2
a : 476.0000, 1 -> 4
b : -711.0000, 1 -> 6
c : -886.0000, 1 -> 5
d : -32.0000, 1 -> 4
a : 322.0000, 2 -> 2
b : -491.0000, 2 -> 5
c : 26.0000, 2 -> 4
d : -883.0000, 2 -> 1
a : -904.0000, 3 -> 4
b : -90.0000, 3 -> 4
c : -521.0000, 3 -> 3
d : -403.0000, 3 -> 6
a : 373.0000, 4 -> 2
b : 920.0000, 4 -> 3
c : 901.0000, 4 -> 0
d : 527.0000, 4 -> 2
a : -970.0000, 5 -> 1
b : 545.0000, 5 -> 2
c : -925.0000, 5 -> 2
d : 849.0000, 5 -> 6
a : 787.0000, 6 -> 1
b : 827.0000, 6 -> 3
c : -204.0000, 6 -> 0
d : -104.0000, 6 -> 3
b : 995.0000, 0 -> 0
d : -579.0000, 0 -> 6
c : 146.0000, 1 -> 2
a : 243.0000, 1 -> 0
c : 550.0000, 2 -> 6
d : -280.0000, 2 -> 6
d : 912.0000, 3 -> 4
b : 724.0000, 3 -> 5
c : -668.0000, 4 -> 1
d : -818.0000, 4 -> 3
c : -849.0000, 5 -> 3
a : -846.0000, 5 -> 5
a : -365.0000, 6 -> 2
d : -397.0000, 6 -> 2
