a : -597.0000, 0 -> 2
b : 777.0000, 0 -> 1
c : 434.0000, 0 -> 2
d : -822.0000, 0 -> 0
a : 58.0000, 1 -> 3
b : 833.0000, 1 -> 4
c : -545.0000, 1 -> 3
d : -126.0000, 1 -> 0
a : 31.0000, 2 -> 0
b : 125.0000, 2 -> 4
c : 610.0000, 2 -> 1
d : 325.0000, 2 -> 1
a : 198.0000, 3 -> 6
b : -355.0000, 3 -> 2
c : 317.0000, 3 -> 3
d : -86.0000, 3 -> 5
a : 835.0000, 4 -> 2
b : -750.0000, 4 -> 4
c : -941.0000, 4 -> 4
d : 954.0000, 4 -> 3
a : 715.0000, 5 -> 5
b : 172.0000, 5 -> 5
c : -890.0000, 5 -> 6
d : 190.0000, 5 -> 7
a : -196.0000, 6 -> 7
b : 8.0000, 6 -> 5
c : 870.0000, 6 -> 6
d : -782.0000, 6 -> 2
a : -989.0000, 7 -> 1
b : 730.0000, 7 -> 7
c : 624.0000, 7 -> 1
d : 454.0000, 7 -> 5
d : 10.0000, 0 -> 3
b : 149.0000, 0 -> 5
c : 948.0000, 1 -> 5
c : -461.0000, 1 -> 7
d : -284.0000, 2 -> 5
d : -556.0000, 2 -> 0
b : -816.0000, 3 -> 0
b : 113.0000, 3 -> 4
c : -982.0000, 4 -> 7
d : 739.0000, 4 -> 5
a : -682.0000, 5 -> 6
d : -686.0000, 5 -> 5
b : -499.0000, 6 -> 6
d : 794.0000, 6 -> 4
d : 261.0000, 7 -> 0
b : 20.0000, 7 -> 0
